B6_25_01215	B6_25_01216	B6_25_01217	B6_26_01218	B6_26_01219	B6_26_01220	B6_42_01884	B6_42_01885	B6_42_01886	NOD_JAG012_01224	NOD_JAG012_01225	NOD_JAG012_01226	NOD_JAG018_01896	NOD_JAG018_01897	NOD_JAG018_01898	NOD_JAG020_01899	NOD_JAG020_01900	NOD_JAG020_01901	PWD_AC398_01887	PWD_AC398_01888	PWD_AC398_01889	PWD_AC401_01890	PWD_AC401_01891	PWD_AC401_01892	PWD_AC403_01893	PWD_AC403_01894	PWD_AC403_01895
ENSMUSG00000029003	2.76508786625653	3.76498090168306	2.96185968916607	1.6267308097591	3.18991715204203	1.64426470618751	1.33093590032601	1.54123033906199	1.93842902463701	60.0257755604071	78.6474923066101	77.5276234699472	44.079424712137	64.0538457194211	82.1557183140232	108.531065568476	38.959348674333	82.9330763112087	103.35081855793	186.642327197685	109.458968968944	136.873622123405	74.6545968460401	84.1316202569526	101.079282369259	103.509943840513	92.7831416512835
ENSMUSG00000029004	66.5633188127209	90.2221914620808	74.0617259817706	32.9511082428214	68.0142287441525	41.2414922870887	78.6770373212132	57.0638522666071	60.5626936535834	2.15134805472566	2.8421004849334	4.97196476572367	0.387707453124731	2.43014050891511	4.68063752052876	2.9336772824687	0.223547241084685	3.55670775404653	4.41957751615573	4.09081811150638	2.57423805113942	4.60657894776738	3.31085168915657	2.11757715959488	4.47063139537994	6.86756274129236	3.34135163781494
ENSMUSG00000029014	0.478045435356291	0.227597621484236	0.445475889517697	0	0.0385242406715048	0.0278842765199637	0.355657608581474	0.215871542901231	0.324902094676364	131.957756936318	141.903374824458	130.577574372856	64.073874173949	77.9992972211111	73.8806827028705	111.977052025094	76.3579160411476	82.0685143229276	57.7869703998831	58.9460186822205	73.0692740847361	79.0337104732413	39.7088385335138	57.7817815193578	48.0672719412775	43.159859659322	55.4372450697025
ENSMUSG00000029016	42.0768334065409	38.8571256247579	35.2528111447467	37.1405687614541	56.8313021220489	43.0009712146312	24.6619116047505	54.314312910287	39.6631939135481	0.670583719545728	0.775559545683818	1.0412444863255	0.475439422311268	0.153043488108181	0.0374337622981346	0.385840516226894	0.288775517711654	0.107915495801132	0.831679774423422	0.74764511438759	0.719857899739084	0.441466629904501	0.62746789005534	1.21515458019897	0.830227989630688	0.696648318798933	0.249236611798237
ENSMUSG00000029027	18.9557059864926	12.0143434103018	11.4062076708681	13.7467493542707	16.9264403747527	13.6232280986969	13.855140074015	16.3100929008025	9.63146324117223	2.15988838268159	2.60990016979185	2.72281319322732	1.83725426003591	1.81768163393352	1.62146319508346	1.67524404454441	1.42474941062041	1.84710878734686	3.36244394858844	3.64408682806677	4.8701580832274	4.67046499508004	2.37612607054576	3.45434946427384	4.05638567626997	6.92538332225173	3.08111504111962
ENSMUSG00000029030	0.234730160138954	0.0736059895749786	0.14035585781799	0.0919588967790987	0.173017238402624	0.0762688452354402	0.102326344432812	0.111899837291806	0	22.6142840732362	16.5508163454114	26.8201367993558	13.3801937023927	12.1819502370094	13.3102564092139	14.6811347043432	7.23546579424877	15.4304672603981	8.51953029746646	7.16784239539477	8.78521896413215	13.1326234072924	6.88542702078222	9.1261676629464	10.9584565746776	10.3367047767573	17.8682838648943
ENSMUSG00000029032	31.7499083969135	31.3316663616205	25.7240282179402	12.3189568748808	19.1313498350142	16.3253746792645	24.9648198829651	25.0126351156981	30.4657642050224	1.06168122243101	0.487976190732096	0.828733309537496	0.611636038220154	1.19196740814045	0.553013895787479	1.01478556660566	0.736741165693368	0.551562172454808	1.48712735596207	1.32240666376068	1.72798838931505	1.68396628532277	0.754230358024967	1.57805315538892	1.88704047368133	1.07163193322366	1.09237404416477
ENSMUSG00000029034	3.347228619071	4.51620617932338	1.65826905130599	2.70226153223308	2.71704412161389	3.55373229259842	3.25142449528682	3.56124277394361	4.69723152799471	132.230716620041	123.705560391608	97.4844595023273	210.59469755531	206.53192284057	290.469713975728	248.04139560477	187.050258293337	205.884085177664	98.410997530852	133.550037331781	104.566789805485	122.045093179004	78.8604043625633	88.3421760184287	110.237180925517	86.1972617469536	94.679683447045
ENSMUSG00000029048	3.54773269021816	6.36044747094269	5.89250496746285	3.24143267393954	4.0320911591776	1.8615183981777	0.642800893297507	3.33600137991142	2.40776243277284	647.942598812688	575.440838080466	841.347556997272	1711.62507039811	1360.77003098972	1941.33574931396	2467.02338245539	2559.15140473771	1902.52245696235	526.261449789356	577.479831413724	508.039017337491	598.480574122525	305.220041187257	471.123468160019	571.98040191322	456.031646265644	409.634661714959
ENSMUSG00000029063	10.0472922105536	12.7704758173266	13.871638000238	9.60139237443498	13.4442366310962	8.6859706026917	10.4146973161122	12.0710247417688	8.54510873234456	38.5621043170215	29.9374608589836	25.8853037760875	16.1369374115507	15.8867549490984	15.6854540216247	22.2897093564094	17.0948997005074	18.2136248149321	97.8425929469332	153.9983975498	141.800372894137	206.607280730669	76.8047358862387	149.223362579258	115.173773524035	108.404166958388	119.893809730927
ENSMUSG00000029068	257.341321957735	180.362935120622	157.155692744348	169.109541418876	251.416114787599	218.261049824258	29.4354255196397	62.189273046455	48.4910807675415	28.914740037528	15.0227024754711	23.4083392950351	13.0998823317075	14.6030273965687	16.6780987127575	18.1594850455736	13.0418684767338	13.6570538169857	17.3798704218782	19.7607269873159	18.6031448831803	25.9052987111295	14.0141869685504	17.3138062916962	21.8755700646034	13.3711456961696	12.2116538473248
ENSMUSG00000029070	0.192625642640513	0.034584357115397	0.183833600247643	0.161885870732871	0.21047266208841	0.0910787431138169	0.321772158651209	0.286607478505509	0.311679190869384	33.0908318699932	26.0133221384168	26.8029493684185	9.9126355512565	9.53110796575778	15.1336712947763	17.4271705958034	9.62674273718973	12.887681613068	14.6388111382858	15.1097739774682	10.2393427398327	15.1757138509822	8.65110062204831	17.8499345206951	10.5639986331725	13.6983337856937	11.599991881607
ENSMUSG00000029073	171.327289566065	153.71100900193	152.115667564699	80.49423333925	107.901136205035	86.3796639547804	110.085548266404	132.696620796794	109.060092304215	0.133969602648107	0.402114613440403	0.0923679038572925	0.184213309996207	0.134684862725063	0.338656854037922	0.606125243134863	0.114934146835189	0.199714127058098	0.296042565096401	0.559874900619635	0	0.161706203441228	0.118392445965617	0.0719571809670769	0.541264670794826	0.0958822262967096	0.110297583802827
ENSMUSG00000029074	185.010884874825	127.332156725892	161.976945215782	148.321048901257	152.645299113707	157.363219171484	94.9143056005411	117.453959335648	74.3524584698592	24.3419284869944	19.9065659055505	28.9334641999729	24.0043829402347	29.371264918197	29.560723272296	39.7282480306441	27.1018197972153	26.8066222488172	12.3620789610988	14.9818628405129	13.932186609497	14.4261554963231	9.26724882609155	14.1682310226223	17.2806523694874	10.4121670360251	13.4883533632618
ENSMUSG00000029082	36.6801571372827	38.8235246994703	29.1388848616261	18.4126846745227	24.6017971131979	23.7681560977765	19.8634851358836	26.2164360860628	29.1356506737541	1.17461974789291	2.63623341233625	0.941293111598718	2.02991371052863	1.63067476427976	2.23370659238607	5.07738365512741	2.18866458133794	3.10557047836059	1.2943509678712	1.5755037649158	1.76444174099809	1.05940243785185	0.429306223268545	1.17213975201232	3.40710857405555	1.40495158230263	1.11521097491818
ENSMUSG00000029088	1.00683293612744	0.70745660135743	1.06120896365916	0.7349756646142	1.30137196011456	1.04460870763134	0.824243647045954	1.02847942839821	1.46246746868583	11.9787763303186	8.34955716850108	10.2234798376227	50.1171705821791	82.6633031180554	52.8255206840831	74.5434050631327	47.2664223588839	54.8517120270056	12.2648438903895	15.4119777453186	14.2860629235614	16.8554887038759	7.39202214673135	9.19514196264217	13.1211033767043	13.5941959978145	11.6574666744793
ENSMUSG00000029093	24.3353107801034	22.2958946255033	21.3782863440274	18.0199762911833	21.3167282832509	25.2448498046257	24.6475939120607	23.7270887341434	25.0810955690015	7.50738670062799	4.76797738198541	4.73360608426864	3.31597305377981	3.48809196664762	5.88149100403929	4.57372710402001	1.8494698852058	4.12651393206217	2.31373924030888	3.47655839884917	3.09593559751773	3.31082460787257	2.30011017932249	2.63134337839741	2.1937019292625	3.06489981202383	1.92152406085856
ENSMUSG00000029096	5.6313454433837	6.91148469395796	9.48547606812788	1.77059400434206	2.91208416073449	1.09774539571208	3.11108848676832	1.80123706369836	2.72358376328439	1117.3896519234	860.722936964523	938.896515027757	1665.6931640378	1838.44341001977	2061.27375688582	2772.7085159002	1399.07508721551	1837.26334116605	1165.28339565255	1161.27054561731	1532.8679249254	1586.31746136475	801.966317756497	1296.54764906945	1858.23445420524	1636.18908111254	1140.60860000937
ENSMUSG00000029101	83.6951467606097	69.2316189545711	86.0419031595132	63.8920357515181	70.7619085541011	53.5852774083387	54.3180850951669	57.4416183470317	76.925332587263	2.68585517246724	2.19252009128786	2.56321848179151	3.06115419763446	3.62690760046617	1.33640653688625	3.18598430836049	2.10438523888083	0.931292475780661	1.66138136645388	2.37595334197184	2.2684376361543	1.95512402610239	1.22636117534986	1.46626593115351	2.24878479997432	1.5521081904076	1.47618514185269
ENSMUSG00000029110	313.228842290243	395.017873302503	281.692333960522	147.922018534024	203.850253726735	174.518395210658	240.930881587365	291.589342701472	252.618644993694	28.3945544200034	21.0978772037997	31.1874826627135	13.0816501583188	15.9291645354996	16.317841941395	33.5053701620366	16.2268396967266	15.9246922003872	26.4552587659927	25.5263348148046	38.8112865754544	25.3670519262352	16.64425430387	20.8787790854991	26.475264348845	24.725991012671	17.5130141884289
ENSMUSG00000029121	28.8903412894429	26.6040183215265	24.7505070553586	22.2087621591973	23.0383567145194	16.564496501476	23.7378874935385	30.2778576092976	26.4267704207655	1.53427239334494	1.47505588549449	0.929490935299642	0.794164765451452	0.568433063227606	0.505666312612631	1.185508975343	0.779242841407947	1.13019644094873	0.504263952911657	0.535479713799104	0.511678519209263	1.56792788506883	0.638765694501559	0.589001597899927	0.931060858094511	0.639044835781006	0.718735222164321
ENSMUSG00000029123	647.911992289126	427.343236474949	378.624869879958	206.317504497134	230.607127222839	313.084963481448	295.346263529668	399.867329525227	576.278033586825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000029134	273.505689522188	221.17663032289	285.11639869989	166.070947033641	227.155532894644	169.555395733835	244.671690394497	321.366070451071	199.034619327847	34.8796718882919	24.953564145254	41.4659236982482	36.2565054533393	46.4444558633764	45.4994609382889	50.8682534116797	40.854566770697	39.3017458152914	40.5834880844343	54.0079137548098	37.2471747883809	42.3097903759088	23.632781777206	40.1610821750953	42.8240026417264	36.2011570937018	31.2094407536703
ENSMUSG00000029144	181.699121123159	173.062566271895	141.098725841096	51.6649820084665	92.7792660950491	48.3063416896836	118.048404625432	108.40865279657	143.735942493063	8.8883292182879	5.78618438847085	8.27984118840277	6.27523226747177	9.5653956714293	7.5832311709701	9.82474146791647	5.14361773841063	5.81511722638017	5.94554609779321	5.67575950224915	8.19276712366456	8.43404190893245	2.89209479654679	4.51079165902706	6.79746490339446	7.83882654762566	6.02873622727124
ENSMUSG00000029145	329.565282381175	181.331313103201	182.572281008568	147.306076343973	164.97531335554	141.635689438711	111.082207298943	145.991345729058	139.868037064957	38.3680310901698	31.5018966892572	29.3143854769816	31.5400535495441	34.1251647994814	34.6052167535302	39.7895585218857	23.1645756740602	19.5282108844112	42.9429802462003	48.3739423051047	45.3971600025375	47.9362237503418	38.7629932662569	43.6889652929377	42.1170025278874	53.7769749790905	43.6165872766999
ENSMUSG00000029146	144.626552355156	129.578430309762	120.277977623304	95.0333051723453	103.007426977423	96.864195017024	118.088373313781	142.548919575798	132.935218537974	17.6169070352647	20.5803556127268	12.9769301457805	23.2735370671415	18.2670294525056	29.7520090024554	25.2021442033204	18.6893483513671	18.8476082497214	14.0789927728708	20.6396095498921	18.8324223679872	18.6481989350463	13.6137990031511	12.7810514864346	18.5493884183909	13.0734247687137	15.9134607740958
ENSMUSG00000029151	0.118390473298966	0.251850133384769	0.162095255256214	0.287641884858715	0.073531722535218	0.140346385431574	0.15321171457078	0.0691808215175459	0.156796277364089	13.5319882037774	14.2685273824777	11.1968657749103	8.88072185214983	9.89119762286529	11.0896746816093	16.9488316160458	9.52810369852682	12.0212019571636	2.6843506925722	3.2445104474529	3.87018439372218	3.16530627376823	1.24180706020407	4.99404530604589	4.27346996372568	4.83048724237735	2.68938804551715
ENSMUSG00000029167	0.440747684136318	0.108419832206877	0.307739020793166	0.332639476546819	0.0351797073771009	0.051602570160152	0.256774151718913	0.300531928469001	0.250927884629791	16.5673993382718	23.5793429632349	20.9633156204753	8.8269947747752	9.50461892588746	11.241934515174	17.8947697142275	8.89726788771007	13.7706501950091	27.5764138252952	46.2341969479782	27.1023905500479	36.924567357967	20.1172939415123	25.192705491569	29.7187164221275	21.1556699873579	22.6691307158917
ENSMUSG00000029169	0	0	0	0	0	0	0	0	0	48.9478200638119	36.3970055557774	45.2727218506247	54.0863427693995	64.7002654092375	69.2532481227906	84.9719133880355	57.2264366501	66.8232998579874	31.2777501333697	33.4564561246671	30.0338549894166	30.8851707912836	16.1546468678145	18.714354457221	26.1380434484711	27.1603296410203	22.504959559741
ENSMUSG00000029174	1243.657573927	1199.14860294297	854.65275129606	475.780849564136	437.588723411682	592.307467684908	895.975623962033	1153.94202578046	1095.1452640479	15.234930835656	10.2971195627021	15.5829199544817	8.75629446968421	11.3955297858421	10.5797987115267	23.6109635957083	10.9570344179599	12.4061613626437	15.0933898526904	15.9309516252372	25.5176634522661	17.1934145234652	12.7793624433324	17.9624821508205	12.0955277050918	14.87977249246	11.4586841798773
ENSMUSG00000029179	98.7638925605076	101.050175722524	82.6665083599891	84.0433701614222	152.858550239997	94.8249710481053	99.6740743557325	184.638010233761	142.949968768535	14.8875267717921	8.48323482331082	11.2107786424628	21.4652794319057	16.9453933571172	19.8488721171185	24.6953760537375	17.2908123467359	25.4813612709464	9.13154476592955	11.8086214583596	10.1972955247237	15.9484097025925	7.2310001537001	10.8358816722052	13.2561085298382	10.5964419631368	6.7368727987116
ENSMUSG00000029190	1.187757235818	0.599762448688216	0.0959074353804396	0.106290741710811	0.713667556056901	1.25069568631444	0.525988856803895	0.54949082155755	0.623809154136877	11.2944594586368	13.6127422155772	12.6013533984452	4.06116487612063	4.25313044529976	4.39632445771373	5.87910292553252	3.32990844357361	4.82419115026761	6.5636909733291	8.84218039843953	9.86649046400423	7.68244523805199	6.41650803055291	8.93066900002501	8.60960740794548	16.4811373345241	6.85445975054854
ENSMUSG00000029199	7.12109277162251	12.1322724560986	7.30000809443096	11.0546862228103	22.0131940793633	14.6746419704917	11.2170671883392	10.6000888639861	16.3453114542139	1.7430523057689	1.71458198501867	1.86245774953818	1.72053814795931	2.59672211154007	0.383522513144953	2.01836158976943	1.36665556401945	0.888867874055541	2.75690793703906	4.47198066844264	2.82878511877798	2.05915639107618	2.60224902257697	1.31804401095488	2.31417183782326	2.60781049517365	1.98789777643492
ENSMUSG00000029206	6.08896285473701	5.71225103223328	6.54995492748774	2.337724156065	2.61723658620791	1.15250831892555	3.27756688510336	1.3463588579929	1.80470924536099	226.529927242694	221.665895211311	253.395502742239	68.0294746570888	127.829300830557	91.3446042350364	171.615276721577	84.5017390426935	114.358313619139	116.93893630334	113.101593358665	152.60561975974	130.791224967709	83.2899391313771	130.46927050666	98.1472520364304	103.968107337467	71.8588008489482
